Date/Time (PST),Battery Voltage (v),Temperature (deg F),Relative Humidity (%),Wind Speed Minimum (mph),Wind Speed Average (mph),Wind Speed Maximum (mph),Wind Direction (deg.),"Precipitation ("")","24 hour snowfall ("")","Snow Depth ("")"
2017-02-11 02:00,13.56,19.4,95.8,5.051,12.92,23.87,299.4,0.0,6.028,128.6
2017-02-11 01:00,13.57,18.91,95.5,8.25,15.58,31.08,301.2,0.03,6.098,128.7
2017-02-11 00:00,13.57,20.24,96.2,8.62,17.57,29.36,305.1,0.05,5.966,127.5
2017-02-10 23:00,13.59,19.88,96.2,10.57,17.81,28.89,306.8,0.03,5.436,128.1
2017-02-10 22:00,13.58,20.97,97.0,6.364,14.39,28.99,297.3,0.04,5.436,126.5
2017-02-10 21:00,13.57,21.58,97.6,5.892,11.56,20.98,281.7,0.08,5.038,124.7
2017-02-10 20:00,13.58,21.45,97.3,5.219,11.46,23.4,286.3,0.06,4.64,126.5
2017-02-10 19:00,13.58,21.45,97.6,5.522,11.78,26.03,282.5,0.09,4.243,124.0
2017-02-10 18:00,13.58,21.7,97.8,7.14,12.64,23.54,281.0,0.04,3.05,123.1
2017-02-10 17:00,13.56,21.58,97.8,7.51,14.04,23.33,287.4,0.02,2.918,124.5
2017-02-10 16:00,13.59,22.3,98.2,8.11,13.43,23.67,280.3,0.0,2.922,124.6
2017-02-10 15:00,13.59,23.5,98.5,5.959,12.3,24.31,282.9,0.12,3.057,122.5
2017-02-10 14:00,13.59,23.02,98.8,7.34,12.95,24.07,278.7,0.01,2.262,122.8
2017-02-10 13:00,13.56,24.96,99.5,7.37,13.25,24.41,278.0,0.02,1.732,123.2
2017-02-10 12:00,13.57,24.47,98.6,6.396,12.4,23.3,285.1,0.03,1.599,121.6
2017-02-10 11:00,13.56,24.6,99.1,6.531,11.97,21.21,271.2,0.04,1.533,121.6
2017-02-10 10:00,13.57,24.6,99.2,5.858,13.63,23.5,276.4,0.02,1.068,124.3
2017-02-10 09:00,13.59,23.75,99.1,7.94,14.66,26.16,278.4,0.0,1.334,123.6
2017-02-10 08:00,13.59,25.08,99.4,7.0,13.17,23.33,278.2,0.01,1.334,120.5
2017-02-10 07:00,13.59,25.2,99.7,5.757,11.71,23.46,274.7,0.02,0.87,119.4
2017-02-10 06:00,13.57,25.81,99.9,5.184,12.21,22.15,273.1,0.03,0.804,123.0
2017-02-10 05:00,13.56,25.93,100.0,3.467,7.94,20.4,272.9,0.03,0.671,126.5
2017-02-10 04:00,13.59,25.32,99.9,2.457,9.05,17.84,260.8,0.0,0.539,126.6
2017-02-10 03:00,13.56,24.6,99.4,2.996,9.99,24.64,264.7,0.0,0.539,126.8
2017-02-10 02:00,13.57,24.6,99.6,1.549,13.35,32.89,267.4,0.0,0.539,126.4
2017-02-10 01:00,13.56,26.17,100.0,3.669,12.16,24.81,293.2,0.0,0.406,126.2
2017-02-10 00:00,13.57,25.68,100.0,3.568,8.92,18.55,282.5,0.0,0.407,126.1
2017-02-09 23:00,13.57,26.64,100.0,3.669,9.12,17.74,279.0,0.0,0.414,125.6
2017-02-09 22:00,13.59,28.22,100.0,4.14,11.09,23.56,278.8,0.0,0.414,125.5
2017-02-09 21:00,13.57,30.64,100.0,8.11,14.72,28.44,279.1,0.04,0.281,125.7
2017-02-09 20:00,13.6,31.61,100.0,7.24,13.27,24.77,273.0,0.17,0.414,127.1
2017-02-09 19:00,13.57,32.1,100.0,5.856,13.14,30.09,273.2,0.06,0.149,127.9
2017-02-09 18:00,13.6,32.21,100.0,6.193,13.33,30.33,277.0,0.01,0.152,128.3
2017-02-09 17:00,13.59,32.57,100.0,8.65,17.04,32.14,280.1,0.0,0.024,128.2
2017-02-09 16:00,13.59,33.42,100.0,9.39,17.47,35.71,277.1,0.0,0.024,128.2
2017-02-09 15:00,13.57,34.51,100.0,7.3,14.61,25.17,271.3,0.14,0.157,127.9
2017-02-09 14:00,13.59,35.36,100.0,8.51,17.25,37.32,278.1,0.0,0.024,128.0
2017-02-09 13:00,13.59,35.6,100.0,7.44,14.09,30.05,278.7,0.03,0.024,128.2
2017-02-09 12:00,13.59,35.96,100.0,8.48,15.06,34.39,271.7,0.01,-0.108,129.0
2017-02-09 11:00,13.59,36.08,100.0,6.461,16.37,34.69,263.9,0.03,-0.106,129.6
2017-02-09 10:00,13.57,37.05,100.0,5.452,16.08,28.43,254.3,0.05,0.026,128.9
2017-02-09 09:00,13.59,37.29,100.0,6.865,15.95,32.98,241.5,0.03,0.026,124.6
2017-02-09 08:00,13.57,37.05,100.0,4.374,11.86,26.28,251.7,0.01,0.094,128.6
2017-02-09 07:00,13.59,37.65,100.0,4.543,13.28,29.04,250.8,0.0,0.027,128.4
2017-02-09 06:00,13.57,37.65,100.0,4.812,12.82,22.98,266.6,0.02,0.028,128.2
2017-02-09 05:00,13.6,37.77,100.0,6.46,11.97,22.38,268.8,0.03,0.162,129.5
2017-02-09 04:00,13.57,37.65,100.0,4.98,13.9,31.73,272.0,0.09,0.229,130.0
2017-02-09 03:00,13.57,38.01,100.0,6.461,13.63,27.93,272.5,0.09,0.162,130.1
2017-02-09 02:00,13.56,38.25,100.0,7.37,15.11,30.76,269.4,0.06,0.493,130.4
2017-02-09 01:00,13.57,37.89,100.0,2.894,10.7,24.6,268.8,0.07,0.559,131.3
2017-02-09 00:00,13.59,37.77,100.0,1.245,7.89,15.85,258.6,0.11,0.956,132.6
2017-02-08 23:00,13.6,38.02,100.0,0.0,7.24,18.14,266.2,0.12,1.021,133.6
2017-02-08 22:00,13.56,38.14,100.0,3.668,10.75,23.15,270.9,0.06,1.216,133.6
2017-02-08 21:00,13.59,37.42,100.0,3.836,9.5,19.82,266.4,0.09,1.216,133.6
2017-02-08 20:00,13.57,37.17,100.0,2.389,9.49,24.67,266.2,0.04,1.283,133.9
2017-02-08 19:00,13.59,37.29,100.0,0.101,6.553,15.82,268.9,0.14,1.481,134.3
2017-02-08 18:00,13.56,36.33,100.0,-0.067,4.435,11.61,279.0,0.1,1.614,134.4
2017-02-08 17:00,13.56,35.11,100.0,2.288,6.855,14.94,287.8,0.14,1.68,134.4
2017-02-08 16:00,13.56,35.11,100.0,1.481,8.56,17.33,285.0,0.06,1.878,135.1
2017-02-08 15:00,13.58,34.27,100.0,-0.034,7.88,13.7,286.0,0.1,2.073,135.7
2017-02-08 14:00,13.58,32.94,99.8,-0.034,5.952,13.43,279.8,0.06,2.403,136.9
2017-02-08 13:00,13.57,32.7,99.7,-0.067,5.405,12.69,273.0,0.15,2.535,136.4
2017-02-08 12:00,13.58,32.58,99.8,-0.101,5.148,16.46,260.6,0.09,2.932,135.7
2017-02-08 11:00,13.59,32.22,99.8,-0.101,2.668,10.8,243.6,0.14,2.799,127.7
2017-02-08 10:00,13.58,30.52,98.3,-0.067,0.521,5.89,293.4,0.16,2.137,128.5
2017-02-08 09:00,13.58,28.83,97.8,-0.067,1.046,6.866,314.4,0.05,1.474,128.9
2017-02-08 08:00,13.59,28.1,98.1,0.236,3.988,10.23,290.1,0.01,1.143,128.1
2017-02-08 07:00,13.56,28.7,98.9,0.875,6.633,13.53,273.4,0.02,1.275,128.7
2017-02-08 06:00,13.58,28.95,99.6,1.986,5.884,10.67,274.6,0.06,1.076,125.3
2017-02-08 05:00,13.56,28.71,99.3,2.693,6.543,12.39,276.1,0.07,0.346,125.1
2017-02-08 04:00,13.58,28.22,99.2,2.39,6.681,17.13,273.1,0.06,4.521,129.1
2017-02-08 03:00,13.59,28.23,99.2,3.03,7.03,12.35,271.5,0.05,3.258,128.5
2017-02-08 02:00,13.56,28.35,99.1,3.804,9.62,19.02,276.6,0.01,3.72,129.0
2017-02-08 01:00,13.56,26.78,98.5,4.612,10.42,19.22,292.2,0.05,3.454,122.7
2017-02-08 00:00,13.58,24.84,96.6,2.222,8.04,14.17,298.4,0.03,2.922,130.2
2017-02-07 23:00,13.58,24.24,96.2,2.121,6.928,13.57,292.6,0.01,2.523,133.6
2017-02-07 22:00,13.58,24.24,96.2,1.347,6.263,14.01,290.1,0.0,2.323,134.6
2017-02-07 21:00,13.58,24.0,96.1,2.828,7.74,14.48,295.7,0.0,2.52,135.2
2017-02-07 20:00,13.6,23.39,95.8,0.0,5.063,9.36,299.6,0.0,2.387,135.0
2017-02-07 19:00,13.56,22.79,95.8,0.0,4.321,12.9,295.4,0.0,2.387,132.6
2017-02-07 18:00,13.58,22.55,95.2,-0.034,4.137,11.55,293.8,0.0,2.255,129.7
2017-02-07 17:00,13.58,21.93,95.2,-0.067,2.163,6.733,278.9,0.0,2.126,131.7
2017-02-07 16:00,13.58,23.75,94.3,-0.101,3.102,14.88,282.4,0.02,1.997,125.6
2017-02-07 15:00,13.55,23.99,95.4,-0.101,1.608,6.228,273.5,0.01,1.798,122.3
2017-02-07 14:00,13.58,25.32,95.6,-0.101,0.478,3.265,253.1,0.05,1.732,125.5
2017-02-07 13:00,13.58,27.38,96.4,-0.101,0.034,1.549,169.3,0.01,1.4,130.3
2017-02-07 12:00,13.58,26.29,93.5,-0.101,3.426,11.68,80.9,0.02,1.466,125.1
2017-02-07 11:00,13.55,24.96,94.1,0.034,5.758,16.46,92.6,0.04,1.465,130.5
2017-02-07 10:00,13.58,24.48,93.5,1.515,8.86,17.91,85.9,0.05,0.929,123.1
2017-02-07 09:00,13.58,23.03,92.6,2.424,10.81,20.88,84.9,0.01,0.399,124.3
2017-02-07 08:00,13.59,21.45,93.1,5.286,11.54,18.59,82.9,0.0,0.133,129.9
2017-02-07 07:00,13.56,20.48,93.0,2.155,10.31,18.35,87.0,0.0,0.067,127.7
2017-02-07 06:00,13.58,20.73,94.0,2.256,10.84,18.08,83.3,0.0,0.067,129.1
2017-02-07 05:00,13.56,19.76,95.2,-0.034,9.21,17.85,82.3,0.0,-0.002,127.3
2017-02-07 04:00,13.56,19.52,95.0,-0.067,0.505,4.276,45.61,0.0,0.067,130.2
2017-02-07 03:00,13.56,20.12,93.5,-0.067,0.655,5.253,327.0,0.0,0.066,130.5
2017-02-07 02:00,13.59,19.77,93.5,-0.067,4.443,12.63,313.2,0.03,8.61,129.6
2017-02-07 01:00,13.57,18.8,93.2,0.135,6.617,18.15,295.2,0.0,8.74,126.7
2017-02-07 00:00,13.58,16.98,92.0,-0.034,8.26,20.54,310.2,0.0,9.01,127.0
2017-02-06 23:00,13.56,16.98,92.8,1.313,7.43,17.44,296.5,0.0,8.87,130.8
2017-02-06 22:00,13.56,17.1,93.1,1.482,7.08,14.14,291.3,0.03,9.14,126.1
2017-02-06 21:00,13.58,17.83,93.2,2.492,6.824,14.82,277.5,0.03,8.61,131.1
2017-02-06 20:00,13.58,16.99,93.2,4.412,8.67,17.68,280.8,0.05,8.47,124.9
2017-02-06 19:00,13.58,17.23,93.6,4.984,10.92,21.08,281.5,0.01,8.21,127.1
2017-02-06 18:00,13.56,17.23,93.6,2.189,9.98,18.35,279.3,0.08,8.34,127.7
2017-02-06 17:00,13.56,17.11,93.6,6.971,12.81,27.31,282.3,0.01,7.68,124.3
2017-02-06 16:00,13.56,16.62,93.5,7.21,15.35,37.78,276.6,0.06,8.08,124.2
2017-02-06 15:00,13.56,18.19,93.5,7.07,14.0,29.67,272.2,0.08,7.55,122.6
2017-02-06 14:00,13.56,17.7,93.4,6.094,15.66,28.66,276.7,0.09,6.957,120.9
2017-02-06 13:00,13.57,18.91,93.3,5.993,11.83,22.73,279.2,0.09,6.362,120.0
2017-02-06 12:00,13.56,19.04,93.9,-0.067,8.81,21.42,275.1,0.12,4.967,123.5
2017-02-06 11:00,13.56,19.16,93.8,4.209,9.78,22.26,268.9,0.04,3.308,118.0
2017-02-06 10:00,13.56,18.8,93.8,3.132,8.18,16.1,271.6,0.05,1.186,119.4
2017-02-06 09:00,13.58,17.59,93.6,5.254,9.81,19.26,273.8,0.01,-0.012,121.6
2017-02-06 08:00,13.57,16.86,93.7,5.826,11.17,20.51,273.2,0.02,9.27,115.4
2017-02-06 07:00,13.58,16.74,94.3,7.85,13.41,25.63,278.5,0.0,9.47,118.0
2017-02-06 06:00,13.58,17.58,94.4,6.735,13.86,24.78,281.6,0.03,9.94,120.7
2017-02-06 05:00,13.55,18.06,94.7,8.05,13.85,24.44,278.4,0.03,9.68,115.5
2017-02-06 04:00,13.58,18.67,94.7,6.027,12.55,22.79,276.0,0.06,9.48,114.6
2017-02-06 03:00,13.56,19.51,95.0,8.28,15.29,26.09,280.7,0.01,8.88,114.7
2017-02-06 02:00,13.56,21.56,97.0,8.75,16.83,33.79,277.4,0.03,9.09,114.4
2017-02-06 01:00,13.58,25.55,99.1,7.47,14.91,28.71,280.9,0.08,9.16,117.8
2017-02-06 00:00,13.56,29.07,100.0,2.423,7.69,19.05,255.2,0.12,8.56,119.4
2017-02-05 23:00,13.56,30.52,100.0,-0.067,2.148,13.06,217.0,0.04,7.5,116.9
2017-02-05 22:00,13.6,31.13,99.6,-0.067,1.522,9.76,233.5,0.0,7.17,119.7
2017-02-05 21:00,13.58,31.49,100.0,-0.034,5.477,13.33,236.9,0.0,7.17,119.1
2017-02-05 20:00,13.56,31.37,100.0,-0.067,4.62,18.55,246.8,0.0,7.44,121.4
2017-02-05 19:00,13.59,31.73,100.0,-0.067,4.415,13.09,257.1,0.0,7.44,121.2
2017-02-05 18:00,13.58,31.73,100.0,0.606,6.604,17.74,239.1,0.0,7.44,120.8
2017-02-05 17:00,13.56,31.25,100.0,1.414,8.7,20.77,251.3,0.0,7.44,122.1
2017-02-05 16:00,13.58,31.85,100.0,2.02,10.87,24.47,254.0,0.0,7.31,121.5
2017-02-05 15:00,13.6,32.22,100.0,5.587,13.53,26.02,258.0,0.0,7.57,121.4
2017-02-05 14:00,13.59,32.1,100.0,6.025,13.82,28.41,258.7,0.02,7.7,120.0
2017-02-05 13:00,13.54,32.34,99.8,4.981,10.17,20.2,274.5,0.03,7.64,116.5
2017-02-05 12:00,13.55,31.85,99.8,1.111,9.05,22.85,272.8,0.01,7.5,117.9
2017-02-05 11:00,13.54,30.28,98.2,2.525,9.37,22.15,287.8,0.03,7.37,115.4
2017-02-05 10:00,13.56,28.83,99.1,1.65,7.79,13.84,293.0,0.06,7.04,113.3
2017-02-05 09:00,13.56,27.62,98.8,4.578,9.26,16.33,279.1,0.03,6.503,117.2
2017-02-05 08:00,13.58,26.29,98.8,3.838,9.4,18.04,301.2,0.06,5.774,115.8
2017-02-05 07:00,13.59,24.96,98.6,5.218,10.31,16.29,298.0,0.11,5.376,112.3
2017-02-05 06:00,13.58,26.17,99.1,5.319,9.87,21.41,279.8,0.12,3.388,112.9
2017-02-05 05:00,13.56,25.81,99.1,4.545,10.76,20.0,276.5,0.13,1.467,110.3
2017-02-05 04:00,13.58,26.05,99.2,6.969,11.76,24.74,271.2,0.18,9.55,112.2
2017-02-05 03:00,13.56,26.53,99.4,6.06,11.15,20.13,270.1,0.14,8.36,109.1
2017-02-05 02:00,13.6,26.9,99.7,6.093,11.61,20.33,272.0,0.07,7.43,108.6
2017-02-05 01:00,13.57,27.26,99.8,6.16,10.61,18.11,272.2,0.08,6.041,108.2
2017-02-05 00:00,13.59,27.5,100.0,5.521,13.54,25.08,273.6,0.01,6.04,106.1
2017-02-04 23:00,13.6,27.5,100.0,7.1,13.41,24.4,275.9,0.06,5.845,106.3
2017-02-04 22:00,13.59,27.74,100.0,8.89,16.31,34.57,278.9,0.05,5.052,106.0
2017-02-04 21:00,13.56,28.22,100.0,7.44,14.61,26.35,273.5,0.0,4.918,109.2
2017-02-04 20:00,13.59,27.86,100.0,5.756,12.08,25.01,266.9,0.01,4.919,104.6
2017-02-04 19:00,13.6,28.34,100.0,5.554,12.0,23.36,278.4,0.03,4.919,107.4
2017-02-04 18:00,13.59,28.7,100.0,5.318,11.74,22.96,284.5,0.06,4.919,107.0
2017-02-04 17:00,13.56,29.19,100.0,5.251,11.61,20.8,280.6,0.06,4.456,106.7
2017-02-04 16:00,13.56,29.79,100.0,6.597,12.72,22.35,284.2,0.08,4.124,106.7
2017-02-04 15:00,13.57,30.28,100.0,4.712,14.01,30.66,278.8,0.0,3.66,106.3
2017-02-04 14:00,13.58,30.64,99.6,6.462,13.45,24.94,270.9,0.03,3.859,104.5
2017-02-04 13:00,13.56,31.37,99.4,2.356,7.81,18.41,267.6,0.01,3.064,104.8
2017-02-04 12:00,13.56,30.52,99.6,5.318,10.54,19.93,282.0,0.0,3.13,103.1
2017-02-04 11:00,13.55,30.16,100.0,4.578,10.83,25.08,279.3,0.02,3.064,104.3
2017-02-04 10:00,13.55,29.79,99.4,4.409,10.41,18.58,272.2,0.04,3.064,102.7
2017-02-04 09:00,13.57,30.04,100.0,3.299,8.06,16.66,289.3,0.09,2.865,106.6
2017-02-04 08:00,13.58,28.95,100.0,4.106,9.2,15.62,289.2,0.06,2.203,108.8
2017-02-04 07:00,13.59,29.19,100.0,5.52,10.14,17.03,282.6,0.02,1.872,107.8
2017-02-04 06:00,13.59,28.7,100.0,6.025,11.7,20.33,272.4,0.06,1.408,105.3
2017-02-04 05:00,13.59,28.95,100.0,5.385,11.52,24.2,273.3,0.06,0.679,104.1
2017-02-04 04:00,13.57,29.31,100.0,6.429,12.38,25.92,271.8,0.03,6.775,106.0
2017-02-04 03:00,13.59,29.79,100.0,6.092,11.98,21.1,267.7,0.04,5.979,103.4
2017-02-04 02:00,13.59,29.55,100.0,5.217,12.54,28.24,264.2,0.03,5.979,104.9
2017-02-04 01:00,13.6,29.31,100.0,6.631,11.47,26.29,272.7,0.05,5.516,101.6
2017-02-04 00:00,13.57,28.95,100.0,5.789,11.83,19.96,280.9,0.04,5.582,103.7
2017-02-03 23:00,13.57,28.7,100.0,5.958,11.43,25.14,278.2,0.08,5.317,101.7
2017-02-03 22:00,13.57,28.95,100.0,5.621,12.0,27.47,272.1,0.04,5.052,106.5
2017-02-03 21:00,13.56,28.58,100.0,-0.034,8.65,19.79,267.4,0.15,4.787,105.3
2017-02-03 20:00,13.59,28.46,100.0,-0.067,5.024,16.02,260.8,0.08,2.932,98.4
2017-02-03 19:00,13.56,28.7,100.0,-0.101,4.84,17.23,254.3,0.04,2.534,102.7
2017-02-03 18:00,13.6,28.1,99.7,0.337,8.46,17.13,278.7,0.02,2.402,104.9
2017-02-03 17:00,13.59,28.83,100.0,-0.034,7.1,17.44,289.4,0.07,2.269,97.3
2017-02-03 16:00,13.59,29.43,100.0,-0.101,2.764,10.74,262.3,0.12,1.805,95.8
2017-02-03 15:00,13.56,30.4,100.0,-0.101,1.602,10.16,246.1,0.03,0.613,99.6
2017-02-03 14:00,13.58,30.28,100.0,-0.135,0.195,3.164,233.9,0.02,0.414,100.5
2017-02-03 13:00,13.56,29.55,100.0,-0.101,0.269,3.837,206.8,0.01,0.348,100.5
2017-02-03 12:00,13.59,29.19,100.0,-0.067,0.29,3.467,149.7,0.02,0.149,102.4
2017-02-03 11:00,13.56,30.28,100.0,-0.101,0.294,3.904,177.7,0.01,0.083,102.5
2017-02-03 10:00,13.58,30.28,100.0,-0.067,1.241,8.82,206.7,0.0,-0.05,105.0
2017-02-03 09:00,13.56,29.68,100.0,-0.067,0.513,6.329,5.835,0.0,-0.057,107.2
2017-02-03 08:00,13.57,27.38,99.6,-0.034,2.354,13.84,85.2,0.02,2.394,108.2
2017-02-03 07:00,13.59,25.44,98.7,-0.067,2.082,10.2,93.2,0.03,2.129,102.5
2017-02-03 06:00,13.59,25.45,98.3,-0.034,3.782,12.15,86.7,0.04,2.124,105.8
2017-02-03 05:00,13.58,25.21,98.4,-0.034,6.84,18.25,73.2,0.09,2.255,105.1
2017-02-03 04:00,13.59,23.64,97.2,-0.034,7.79,19.19,79.3,0.02,1.857,107.4
2017-02-03 03:00,13.59,23.64,97.4,1.717,8.29,18.92,80.5,0.03,1.194,106.7
2017-02-03 02:00,13.56,21.7,95.4,-0.034,6.934,18.05,87.6,0.0,0.929,106.2
2017-02-03 01:00,13.59,24.24,97.8,0.976,6.384,17.78,91.7,0.0,1.128,107.1
2017-02-03 00:00,13.57,20.49,95.2,1.583,9.45,24.82,79.4,0.0,1.059,107.1
2017-02-02 23:00,13.59,16.98,94.2,1.919,6.938,20.44,86.6,0.0,0.923,107.3
2017-02-02 22:00,13.59,19.15,96.0,2.391,7.19,14.41,85.6,0.0,0.926,107.3
2017-02-02 21:00,13.57,19.04,94.4,1.886,10.65,21.72,81.3,0.0,0.924,107.4
2017-02-02 20:00,13.59,18.18,94.9,6.397,13.11,22.29,80.2,0.0,0.795,107.5
2017-02-02 19:00,13.57,19.64,90.0,4.815,13.27,25.99,81.9,0.03,1.128,107.1
2017-02-02 18:00,13.57,20.85,91.7,3.333,10.74,19.6,82.2,0.01,0.399,107.1
2017-02-02 17:00,13.6,20.24,93.5,3.064,10.84,23.77,84.3,0.0,0.067,107.1
2017-02-02 16:00,13.58,19.15,88.0,3.064,10.46,21.38,84.4,0.0,0.067,107.2
2017-02-02 15:00,13.59,20.85,83.4,3.973,11.51,23.8,83.0,0.0,0.067,107.5
2017-02-02 14:00,13.57,19.76,74.9,1.987,11.63,22.39,84.9,0.0,0.067,107.2
2017-02-02 13:00,13.6,20.13,79.3,2.93,11.78,23.2,84.4,0.0,0.128,107.7
2017-02-02 12:00,13.59,18.19,74.0,6.399,14.44,26.37,87.8,0.0,0.124,106.9
2017-02-02 11:00,13.59,17.72,71.1,6.231,17.09,31.12,80.6,0.0,-0.015,108.1
2017-02-02 10:00,13.58,16.75,77.7,9.97,21.09,35.47,85.0,0.0,0.184,107.7
2017-02-02 09:00,13.57,12.99,74.7,9.97,21.81,37.29,82.7,0.0,0.383,106.8
2017-02-02 08:00,13.56,14.44,77.7,7.71,15.56,28.86,83.9,0.0,0.118,107.0
2017-02-02 07:00,13.58,12.5,76.6,7.98,15.11,29.64,83.8,0.0,0.118,107.4
2017-02-02 06:00,13.58,13.84,78.0,4.985,12.9,25.43,91.5,0.0,0.184,107.1
2017-02-02 05:00,13.57,12.26,81.0,5.793,12.12,26.51,91.4,0.0,0.382,107.3
2017-02-02 04:00,13.55,12.26,84.0,2.493,11.3,23.61,87.9,0.0,0.183,106.8
2017-02-02 03:00,13.56,12.51,82.9,3.772,13.06,23.34,91.7,0.0,0.116,107.3
2017-02-02 02:00,13.58,12.5,82.3,7.31,16.94,36.44,85.0,0.0,0.118,106.9
2017-02-02 01:00,13.58,13.11,82.2,6.433,15.1,29.98,85.6,0.0,0.118,107.5
2017-02-02 00:00,13.56,14.2,81.7,6.298,12.6,25.5,87.1,0.0,0.184,107.7
2017-02-01 23:00,13.58,13.72,83.6,7.21,19.37,32.6,82.7,0.0,0.251,106.7
2017-02-01 22:00,13.56,12.75,85.0,9.09,19.94,37.66,81.6,0.0,0.184,107.5
2017-02-01 21:00,13.56,12.62,84.9,8.56,21.62,35.0,82.6,0.0,0.184,106.7
2017-02-01 20:00,13.58,12.99,82.3,6.804,19.23,37.86,82.4,0.0,0.184,106.7
2017-02-01 19:00,13.55,13.35,84.2,7.44,16.86,29.0,85.4,0.0,0.248,107.4
2017-02-01 18:00,13.55,11.78,84.3,6.231,15.48,31.39,83.7,0.0,0.117,106.5
2017-02-01 17:00,13.56,11.78,81.6,7.68,17.91,33.92,82.4,0.0,0.251,107.7
2017-02-01 16:00,13.55,12.62,72.1,7.85,18.21,32.44,79.6,0.0,0.184,107.7
2017-02-01 15:00,13.55,12.87,62.92,6.063,16.34,30.58,84.2,0.0,0.184,107.6
2017-02-01 14:00,13.58,12.38,62.04,8.72,18.43,29.07,81.2,0.0,0.118,107.7
2017-02-01 13:00,13.57,13.11,48.37,10.24,19.02,33.31,80.7,0.0,0.118,107.5
2017-02-01 12:00,13.56,14.08,58.88,10.54,21.85,35.16,84.6,0.0,0.184,107.2
2017-02-01 11:00,13.55,12.99,63.73,12.77,22.19,33.08,85.8,0.0,0.184,107.1
2017-02-01 10:00,13.58,12.39,64.27,11.66,22.05,35.47,83.5,0.0,0.177,107.0
2017-02-01 09:00,13.56,12.03,59.15,9.16,23.57,39.58,78.7,0.0,0.11,107.4
2017-02-01 08:00,13.57,11.9,70.2,12.13,21.46,32.2,78.8,0.0,0.177,107.7
2017-02-01 07:00,13.58,12.03,61.51,8.56,19.5,32.41,83.3,0.0,0.177,107.6
2017-02-01 06:00,13.55,11.78,64.48,5.288,15.16,29.58,82.9,0.0,0.177,107.5
2017-02-01 05:00,13.55,11.9,71.4,2.391,10.63,23.81,88.9,0.0,0.248,107.6
2017-02-01 04:00,13.58,12.38,86.4,-0.034,9.09,23.21,88.3,0.0,0.251,107.7
2017-02-01 03:00,13.59,13.96,89.8,0.775,7.63,21.22,94.9,0.0,0.118,107.5
2017-02-01 02:00,13.59,14.69,90.5,-0.034,4.897,13.57,91.3,0.0,0.118,107.5
2017-02-01 01:00,13.58,15.78,91.7,-0.101,1.934,7.54,82.7,0.0,0.052,107.7
2017-02-01 00:00,13.58,17.23,91.7,-0.034,2.425,6.972,74.8,0.0,0.052,107.8
2017-01-31 23:00,13.59,15.78,92.8,-0.067,1.592,7.07,68.09,0.0,-0.081,107.7
2017-01-31 22:00,13.58,16.5,93.1,-0.067,1.275,6.466,65.92,0.0,0.125,107.2
2017-01-31 21:00,13.59,20.61,88.8,-0.135,0.399,4.445,29.88,0.0,0.061,107.3
2017-01-31 20:00,13.57,20.25,88.8,-0.101,0.669,5.354,341.9,0.0,0.13,107.6
2017-01-31 19:00,13.59,20.0,92.7,-0.101,0.004,0.404,308.9,0.0,0.067,107.5
2017-01-31 18:00,13.58,20.0,92.7,-0.067,0.039,1.515,193.0,0.0,0.067,107.1
2017-01-31 17:00,13.56,20.6,93.3,-0.101,0.203,2.424,219.2,0.0,0.071,107.1
2017-01-31 16:00,13.56,22.78,95.7,-0.135,0.487,4.141,256.2,0.0,0.141,107.0
2017-01-31 15:00,13.56,23.99,94.3,-0.067,1.634,8.05,273.0,0.0,0.141,107.1
2017-01-31 14:00,13.56,23.38,93.6,-0.067,5.38,12.52,295.6,0.0,0.141,107.1
2017-01-31 13:00,13.56,24.11,93.5,-0.135,2.855,8.15,285.6,0.0,0.075,107.0
2017-01-31 12:00,13.58,24.47,95.5,-0.101,0.94,5.117,278.6,0.0,0.009,107.0
2017-01-31 11:00,13.58,24.6,95.3,-0.067,0.471,3.636,274.2,0.0,0.075,106.6
2017-01-31 10:00,13.58,24.11,95.9,-0.135,0.386,2.66,261.9,0.0,0.075,107.4
2017-01-31 09:00,13.59,23.87,95.9,-0.067,1.867,9.29,272.2,0.0,0.074,107.7
2017-01-31 08:00,13.59,24.48,93.0,-0.034,8.05,17.84,303.4,0.0,0.008,107.4
2017-01-31 07:00,13.57,24.47,91.7,4.04,11.34,19.83,303.9,0.02,0.009,106.8
2017-01-31 06:00,13.6,25.32,93.0,6.026,13.86,22.86,303.6,0.0,0.34,106.4
2017-01-31 05:00,13.59,25.81,92.0,7.07,14.19,26.97,300.5,0.0,0.207,106.4
2017-01-31 04:00,13.59,25.93,92.5,4.578,12.27,22.22,300.8,0.0,0.141,106.1
2017-01-31 03:00,13.59,26.41,87.9,5.116,10.93,20.4,298.6,0.0,0.146,106.6
2017-01-31 02:00,13.6,27.13,72.8,6.664,12.11,19.96,304.1,0.0,-0.05,108.2
2017-01-31 01:00,13.59,29.07,82.9,5.554,11.43,21.17,302.3,0.0,0.016,106.9
2017-01-31 00:00,13.59,30.89,74.9,2.558,9.72,21.61,298.0,0.0,0.016,108.1
2017-01-30 23:00,13.59,31.98,61.93,2.087,8.09,17.17,300.2,0.0,0.016,107.8
2017-01-30 22:00,13.59,32.46,89.4,-0.168,3.457,15.01,281.8,0.0,0.017,108.1
2017-01-30 21:00,13.59,32.94,65.63,-0.101,3.519,12.62,287.8,0.0,0.02,107.9
